,x1,x2,x3,y
334,66.80430277709794,22.475367467178046,11.419972676486102,1.0
335,68.42317323688391,31.746617364017638,12.892943637564064,0.0
336,71.16454594838876,42.092786829055235,14.201773804197598,0.0
337,60.93025555798175,40.527537689362916,12.882566157765467,1.0
338,72.53648389945394,41.6725807906881,13.545402880731663,1.0
339,42.674440415506844,50.19404590776089,12.803757569421146,0.0
340,44.225640223438916,40.70096727889034,13.689246870845396,0.0
341,52.922730926419426,33.28858692754025,12.171414350375446,1.0
342,58.95373271690617,59.61537112864459,14.992286543706635,0.0
343,44.72588430324687,67.88659076409486,13.700533984198064,1.0
344,15.239422113268098,49.79010709490231,11.764951956773917,0.0
345,65.38984100008284,70.10535581224292,15.792816212128946,1.0
346,53.99479739294134,37.757837852588196,12.478866007834487,1.0
347,38.28887708018567,13.858106369210745,10.396337118248532,1.0
348,63.1175757520513,64.09947002302532,14.405275292112021,1.0
349,44.99049458425014,58.46353498861672,13.609507876545537,0.0
350,61.855252126199254,72.56361142121601,15.201959617030338,1.0
351,42.69895937412794,54.56340429860506,12.92392186593047,1.0
352,50.16414530956911,34.89028875275673,13.01152400530343,0.0
353,36.49436082841284,95.0484239051044,15.361252887578916,0.0
354,44.21354523735033,40.278390754677076,11.433653969644357,1.0
355,31.964425382324702,17.446450041903063,11.072700591516817,0.0
356,14.554961461180788,54.19301668494108,11.67818555030385,0.0
357,48.219193588517896,24.317281005392946,11.804836015598879,0.0
358,32.41526744276247,61.36909127517829,13.189194403553572,0.0
359,59.57550865558241,52.79650228641469,13.069825964346574,1.0
360,56.367501169131266,54.99338128285599,13.998387456773115,1.0
361,54.723303857947414,44.790999260544,12.295361011371362,1.0
362,52.96309568226907,52.374617891758774,12.502869433055166,1.0
363,43.607825944672776,60.124024303301134,12.562262300279494,1.0
364,72.94694115587777,21.863377201723207,12.840573978647615,0.0
365,54.73069315905422,31.2799937020541,12.74279792676291,0.0
366,78.46112804341757,60.96034283697806,15.289177942047408,1.0
367,49.689038444690034,48.40970563867749,12.687537837003294,1.0
368,56.983896778055716,57.91167495812377,13.410205840627897,1.0
369,37.601244305250745,56.97099070837288,12.5868007404347,1.0
370,32.70714964104768,36.091687215707694,10.800300070552101,1.0
371,44.081761401583556,36.22510886398465,11.467685920358145,1.0
372,42.67143315956744,38.7381870039666,11.901395001881985,1.0
373,27.4954497191483,30.307315830027072,11.026412531817378,1.0
374,43.28642550459841,49.69701427978865,11.88251750460572,1.0
375,53.405523914022346,56.67728295500771,14.295998995265949,0.0
376,26.596603939510878,43.7558653019162,11.609877537247604,0.0
377,48.394322529816556,46.77786691590917,12.480747799863007,1.0
378,61.602359939222325,79.86793254281523,15.380428574181638,1.0
379,37.75216544588774,67.09997750741427,13.656466161877177,0.0
380,51.5696290375433,50.811425605769365,13.46994688637228,0.0
381,45.63463036001161,70.59630814841577,13.987817053448845,1.0
382,66.14608052409187,29.18071647736962,12.44823832003078,1.0
383,32.98861122376193,56.07423939347264,12.559406546826315,0.0
384,31.544505692125938,58.30309777870775,12.13725947085367,1.0
385,61.29003441228831,55.73199511267232,14.09063820047021,1.0
386,44.01323112722603,3.391757758335743,10.818094339934833,0.0
387,55.64216252051018,35.53791456650912,12.458442999075839,1.0
388,34.722917192368314,60.25888135527728,12.909965157746822,0.0
389,38.64024438596957,34.60435768454583,12.519313499173691,0.0
390,37.66651568668742,48.49988230829825,12.294941954840484,1.0
391,48.015054586051484,21.7327273969911,11.845906370935133,0.0
392,51.29215216737648,28.885438427081986,11.707363068586082,1.0
393,58.448222919309465,62.01911037679494,13.679435430961794,1.0
394,56.93839266810491,19.823581970350663,11.300465510295616,1.0
395,49.983345494164894,50.06976194701668,13.2293926478989,1.0
396,35.22267479314405,19.031520826770556,9.895472610699295,1.0
397,41.86966017310462,44.936935001104764,12.485374925213854,0.0
398,47.25680282251986,73.18904410299345,14.73332532012327,0.0
399,39.217746988808216,71.90197277043427,14.219252259922218,0.0
400,76.82592618219476,53.67417433195753,15.10219998607759,1.0
401,44.32588792322342,29.840609795097674,12.419696272425101,0.0
402,44.194812078468345,58.115244202778726,13.445633426884992,0.0
403,53.7574173501735,29.99160852039556,12.054375510515086,1.0
404,34.430192971423565,67.31500747327638,13.01023629706213,0.0
405,51.339023883038486,37.59321076549759,12.642414692745593,0.0
406,42.292507980607326,77.21725353917235,13.748049504423085,1.0
407,52.88569136529618,38.411797231406005,12.806777059948514,0.0
408,70.05660543182204,30.724206168367964,13.218355941777236,0.0
409,40.394633025931746,52.193836940417604,13.053956290392158,0.0
410,47.112756287754365,37.029427309860814,12.69580630929797,0.0
411,69.6916388240989,91.6885416880647,18.418259066671283,0.0
412,56.326767999151365,38.15837671079289,12.108174499213812,1.0
413,52.45908393844542,28.79231197724829,12.123752435184338,0.0
414,58.24363626655318,46.109835573985876,13.496091853723186,0.0
415,42.109878710606885,71.42820078093398,13.578626850614338,1.0
416,47.492521417618384,72.17040336930242,14.13596903142353,1.0
417,61.268802597565205,59.768543320291684,14.522528185672314,1.0
418,47.74686979170327,30.067267414856644,12.387153712812747,0.0
419,68.81719462692212,62.60805521505699,15.230721188127674,1.0
420,4.99576650409896,41.77759617773532,10.124285627342108,1.0
421,32.679540331460316,32.3480091526577,11.38251872766906,0.0
422,51.08980600732385,72.60091796649527,15.01947642934883,0.0
423,68.48885986437736,62.84765655862287,15.420746533014581,1.0
424,40.849592942009764,62.50648985631935,13.611286918209041,0.0
425,60.2908872512988,74.75514927835158,15.389139690702022,1.0
426,68.47545387539515,57.48221115615583,15.03634292708223,1.0
427,31.941241692914694,58.683945651583706,12.235400533690779,1.0
428,59.24149031078756,46.99261574425175,13.344602583223034,1.0
429,48.826694024382995,38.88217413159766,11.894649325809297,1.0
430,41.94004928017229,47.48646270627528,12.605108667845483,0.0
431,39.43329919921131,83.93630631251418,14.521878738974673,0.0
432,45.159892427769066,36.91272300384736,12.714239878487618,0.0
433,44.557683536804916,54.634190649486634,13.141755771501066,1.0
434,49.921956375138095,44.75762074776456,12.153391822212052,1.0
435,52.41401259288098,70.51533800643718,14.72711333032838,1.0
436,68.53079498314719,59.50289567360718,14.825789613376672,1.0
437,60.0550046259449,60.135232738049325,13.822154907730614,1.0
438,63.17440083635509,51.681832120652594,14.581687456301104,0.0
439,47.41862140214598,50.39274601433713,12.9617289459132,1.0
440,18.855777176596792,34.79680700662939,11.423900392522885,0.0
441,50.38365547595936,33.29710900132109,11.645787105101292,1.0
442,48.25979000970701,46.33180635585054,12.7901362472126,1.0
443,33.45847741480261,48.47161919724576,11.8511292737013,1.0
444,63.43629139233886,27.73495801480775,12.592918048779472,0.0
445,71.16906673525666,24.83369363004075,12.847720271084953,0.0
446,26.201715064873586,55.89285831446798,11.991096133964959,0.0
447,63.76147826970159,46.23042996878447,14.070239403005337,0.0
448,39.090195870311746,59.0904632217636,13.43345430899236,0.0
449,47.60370015608301,39.797705614773875,11.948577911622193,1.0
450,39.67212787724521,16.142658978870273,11.593853691213528,0.0
451,54.9722857479122,32.314408587597455,12.234420572999115,1.0
452,43.42369642232421,83.2698194742496,14.758863750798787,0.0
453,35.49850320812329,62.181878565603284,13.330272181243513,0.0
454,33.3862831361712,78.57146914828871,13.258411787919302,1.0
455,48.88348464367863,46.98672433291207,11.945203155670491,1.0
456,58.91917029642966,59.48962117324662,14.37318286492766,1.0
457,25.471617377994335,46.87367584062686,12.02023294724152,0.0
458,46.57767695975595,58.40095093573804,13.115692027384114,1.0
459,21.959324593471855,30.90018544868786,11.62990549321404,0.0
460,48.95352674655694,49.56759294300672,13.671273536430482,0.0
461,28.24537928052247,65.27307059406746,13.080799480007895,0.0
462,49.387414139680544,41.519017122221065,12.921378530419812,0.0
463,19.833717621022316,66.40306098641898,12.194163488156367,0.0
464,50.1395626291621,38.73368936357199,12.329887829808317,1.0
465,32.63427126654828,36.97596718878092,11.762014385383196,0.0
466,38.12012184624309,37.72938517639755,11.659436859043895,1.0
467,31.692886845909566,48.36224439284887,11.850030937463899,1.0
468,54.21902334488831,74.89438051354496,15.372756683030584,0.0
469,56.11490661994992,35.21577658042379,12.948622897641114,0.0
470,58.77245688431066,63.618954633216624,14.697914437139685,1.0
471,35.82394472693374,61.85457105918574,13.02493542462179,0.0
472,45.3823835195163,37.6990992593129,12.054447857761298,1.0
473,53.19275557389562,49.19251100073447,13.162523219571868,1.0
474,45.41843059008181,95.91442994064359,16.131279527847347,0.0
475,47.93894323269948,51.80047602371123,13.186785232493346,1.0
476,48.9812575384021,50.939378696159444,12.980156253138743,1.0
477,61.493358313827784,53.17583111626906,14.347757903322089,0.0
478,62.54834013648007,59.34381100986457,15.200235344434324,0.0
479,52.86814851243798,68.12637481374463,14.034786679750436,1.0
480,59.23365105669765,45.0367713168133,13.916357227668223,0.0
481,68.06102887639095,85.9182675692998,17.514031271088925,1.0
482,39.35755100296144,54.2369495389197,12.693175737760582,1.0
483,59.60828653471163,39.711080128182616,14.060268409691796,0.0
484,48.97910045386497,70.17985475458784,14.853916713963047,0.0
485,21.16485881643488,60.04490707492924,12.085806466332837,0.0
486,46.54482895348527,31.167421664307323,11.925641602996182,0.0
487,48.725979109066756,49.53665139539449,13.438054515892869,0.0
488,69.16208599360792,86.9834581853402,17.724367529142146,1.0
489,59.35281929754102,67.0527924161334,15.29629468437469,0.0
490,46.92201470270764,55.755605866422314,13.632940314074101,0.0
491,88.05195581361875,62.12684575810813,15.873727483560359,1.0
492,49.829756922608404,63.64732026555812,14.375377366259446,0.0
493,63.93391646292138,36.32280018683866,13.09415916563454,0.0
494,17.21009692740798,27.92672247125133,10.824227797787307,0.0
495,39.3214654472423,51.59917715708976,11.802327545816631,1.0
496,47.351062975828526,56.26379150763269,14.320830611749798,0.0
497,49.68700415805756,33.600301282269825,11.742313618472778,1.0
498,41.06454512429468,77.12614046661618,13.378463091867571,1.0
499,61.80109081414365,47.98534003905355,14.49314821793993,0.0
500,54.169574240063824,64.8106430099279,14.16456466702102,1.0
501,56.031488148755784,63.732997474711155,14.355633501719815,1.0
502,37.81023901257305,40.636158899665645,12.41410972780724,0.0
503,39.92838666935462,52.739368530569735,12.88810249610018,0.0
504,36.09750239416755,44.36266274804253,11.084398887061656,1.0
505,53.62884854883678,51.14802201818538,13.59085435196528,0.0
506,45.706560833727465,45.00446763771208,12.718941276625216,0.0
507,42.76517158666166,36.77043161089459,11.845190612586483,1.0
508,40.062522725178354,71.39061984245663,14.89979120685723,0.0
509,55.26132592502405,28.469219991379948,11.825206873965413,1.0
510,75.84931524996205,47.25603258537563,15.5817671768273,0.0
511,37.22487018460883,66.01493065225058,13.908557723004996,0.0
512,27.94586287397312,45.93295219647059,11.684301996843935,0.0
513,40.26564603421082,52.469670186272886,12.05584544116451,1.0
514,49.11705218266829,40.0976557052817,12.69591224111503,0.0
515,38.25679549359599,68.93152101610187,14.47911233315076,0.0
516,78.59316607821278,22.83513870267406,13.152188854567727,0.0
517,63.538126075748416,56.52011583982068,14.522995516238954,1.0
518,59.98595355088723,61.490054210076195,13.667301410823551,1.0
519,26.554990709926496,46.24969467857795,12.330890185301527,0.0
520,36.440256938573505,23.57128275413146,11.369461011773623,0.0
521,46.269290716094176,54.64792044471109,13.297042503962935,0.0
522,51.703124994479886,35.15139840287962,12.527325039512442,0.0
523,30.444158965893905,35.46064197043802,11.988006240449131,0.0
524,40.63255144103614,74.17043425097602,13.482559780944785,1.0
525,59.40938233033857,42.052756623581836,13.223870866449719,1.0
526,56.37500397364503,67.86137881521674,14.192749105543685,1.0
527,31.93156648746989,34.95840664111439,11.224527518629989,1.0
528,38.27859384800717,50.59152584909638,12.617382157470477,0.0
529,75.91394623959623,29.979678341503348,13.204369215539725,0.0
530,49.87156091945583,55.598430761327826,12.884463529345588,1.0
531,67.52574658089172,57.965812697633154,15.239245990444424,0.0
532,69.48934077965353,80.13467590891753,16.227826385699352,1.0
533,43.21195119899632,35.529749214669,11.724987447400636,1.0
534,50.70481755847037,47.952091635103315,12.937180605012975,1.0
535,50.37700614277576,65.927165201555,13.76157224963041,1.0
536,60.7049077717965,53.165045009080174,14.142117371459523,1.0
537,64.82183707755897,51.05190911301118,13.418519803903468,1.0
538,29.354012153051293,55.28092735698891,12.113817040321166,0.0
539,42.50004981811552,38.698930367871256,11.492169159850414,1.0
540,40.12176823647678,36.853969403366875,12.013371189319674,0.0
541,6.943822278840038,44.856839221885316,10.85433773348405,0.0
542,65.61364773098714,51.56186009227028,13.833822538450123,1.0
543,50.74589728572467,52.130660759413786,13.551878253144976,0.0
544,64.74550602252646,35.9012617575987,12.827773469579322,1.0
545,38.821385873027396,64.57093395840936,14.053857712629826,0.0
546,22.429464460364187,51.09424143294939,11.11149777277036,1.0
547,72.61287996690079,18.3336107984943,12.633702882372942,0.0
548,27.90651783976107,73.35342922256288,13.103052448193099,0.0
549,40.857534604951084,36.33964696705243,11.651412988887266,1.0
550,48.770701354167855,36.10006591965512,12.039665322095736,1.0
551,40.1355966564702,42.2933829900096,12.52594447926465,0.0
552,46.84473423601707,58.8296856295309,13.170714770356092,1.0
553,53.552384457578405,70.79452115258835,14.971993550105967,0.0
554,81.42032844038727,81.08545218959154,17.147024760097725,1.0
555,52.48655022309283,26.907570606858457,12.408186997477024,0.0
556,46.95947787129706,42.68665566104137,12.095512924352693,1.0
557,27.560440647991474,74.74992211675368,12.534274516364228,1.0
558,56.4656573479504,33.17616705612831,12.912758049376016,0.0
559,43.5429882879216,47.791041593637885,13.306699193942787,0.0
560,84.89043907836222,75.19867629888489,18.669603804563433,0.0
561,80.93582574233366,24.033471905630257,13.035773741873646,0.0
562,68.95178414091694,40.23127917720393,13.567216185612041,1.0
563,38.05138742918322,52.087884850886724,13.062163232646663,0.0
564,41.291199171489346,23.504991819853828,11.340337628814238,0.0
565,72.41269032904665,36.0132436820156,13.662521467486009,0.0
566,35.02800505427301,37.68009473544393,11.039498080253235,1.0
567,61.191312294465504,42.92937551736743,13.828687600470065,0.0
568,58.019689205668705,35.71183362244861,12.855591493133703,0.0
569,42.28168274258212,41.693598806135114,11.657840339494914,1.0
570,49.04212691933127,63.24545558898076,13.271595824305622,1.0
571,39.908575877427936,52.78718873734849,12.652642725665002,1.0
572,64.82939909260361,49.51713154079952,13.391932891843265,1.0
573,51.25618371993327,99.50672818294868,17.15549610148413,0.0
574,73.56947514317379,51.09058141690817,14.31627819713841,1.0
575,49.91732095606863,71.5010787231115,14.586483533582124,1.0
576,58.020347152003374,51.33500522221412,14.315256447480163,0.0
577,30.578047755047272,38.742035161355574,11.83540909769249,0.0
578,55.19535752205909,50.63936408636658,13.984278312070852,0.0
579,15.607190573271268,47.347930356030325,11.857538938342028,0.0
580,63.69722754555311,39.91383228088886,13.579495617910569,0.0
581,36.51213244640373,51.08223441657098,12.428509246104209,0.0
582,74.50216579327875,68.25424243256826,17.17121669848494,0.0
583,49.33485873106311,65.63086581139943,14.353836085769762,0.0
584,50.92281746433563,27.458125455888077,12.565600759379471,0.0
585,36.20920692865433,39.153257202092284,11.200075550316056,1.0
586,43.39887864306989,52.1146677926894,13.237338557802923,0.0
587,43.67903564263057,48.91241797328963,12.079802040915682,1.0
588,42.19131762828166,49.93149399858035,13.069302630945797,0.0
589,19.268965355762894,37.27744168906612,10.459835121931178,1.0
590,66.95625703606443,71.8276433013045,16.418775616025645,0.0
591,52.53711429850514,49.3695180515943,13.415670195235993,0.0
592,41.073596914057504,22.59272799082899,11.02908871703712,1.0
593,50.60491913185351,40.141586267129924,12.06145702053445,1.0
594,74.51549108009618,80.42612217953446,17.50293546948511,1.0
595,68.35117023887034,63.4313035189895,15.617518934514381,1.0
596,36.51029514905963,28.885756320685744,11.153541782722181,1.0
597,39.65249349200683,65.53580605091577,13.624414414673613,0.0
598,41.42260194923426,60.412524832113704,13.012530426810347,1.0
599,43.06528663411781,81.4619309187444,14.742385016263002,0.0
600,52.59062887880944,49.18510220043288,13.813922730545297,0.0
601,34.19586954677346,22.121218004478564,9.585856032396594,1.0
602,70.61292847336861,29.34353865135205,12.982684430303735,0.0
603,28.402460986315496,48.04228013034292,11.091545431224457,1.0
604,70.67741398844007,37.27144607347529,13.756111525622446,0.0
605,37.69465872548457,51.240360395373244,12.22390420825537,1.0
606,84.03047538392832,17.645730395982525,12.58518822004538,0.0
607,77.35021906944115,60.62124790230426,15.790616734346566,1.0
608,24.642966975338684,30.61862851571591,10.793215925416481,1.0
609,55.38707085082799,27.733271832450587,12.588660248436025,0.0
610,61.36748295840894,41.216323214991334,13.881660964996149,0.0
611,24.963820058446224,35.299837606061864,11.31553587125024,0.0
612,75.1792965061008,49.00390244135451,14.624510276476771,1.0
613,48.110299374748905,50.28857467118503,13.090110454933669,1.0
614,44.78814470286844,43.893705531939304,12.499997482631652,1.0
615,44.12230227753092,32.91971541538177,11.575258285990769,1.0
616,19.347083022323336,30.67362206309908,11.245319094500537,0.0
617,61.578120959365044,45.36561686299481,13.369725645308193,1.0
618,64.36286441652601,56.26877065758216,14.277404823961831,1.0
619,60.598183631407,37.04313158082482,12.49378388076003,1.0
620,81.95693989768084,35.30208585034535,13.965199304929781,0.0
621,79.15288231868884,59.29176283098866,15.318104371694343,1.0
622,50.41961717515276,58.922916819773874,13.264949480535982,1.0
623,43.0102780666204,55.055141346951345,13.082223464339,0.0
624,34.57546557794477,51.54880261923366,12.468327347303202,0.0
625,46.37551513905521,46.18184741004822,11.842958965585726,1.0
626,56.33126002131407,60.19648223852953,14.347896713099875,1.0
627,45.7919642431084,59.05344503548432,12.80249870513762,1.0
628,48.50138725736082,42.626441758333975,12.607666489765784,1.0
629,34.34816363949699,65.72103633206969,13.026620730369189,0.0
630,59.197060098523025,45.07323018622647,13.752266694472329,0.0
631,29.23453254200816,74.89839710721738,13.993450185020574,0.0
632,54.28643733043213,26.76137775829401,12.440792036585009,0.0
633,64.73664907800674,55.28122728971148,14.573281392645537,1.0
634,62.30231073233442,29.197390441346855,12.342844280196609,1.0
635,31.42585486944299,63.76003840671471,12.932062760948988,0.0
636,42.39997978651412,56.21055718302253,13.046998944114474,1.0
637,49.88596278376535,65.43496708004024,12.47950570018529,1.0
638,39.90333218201575,47.19478553913815,12.6196259148641,0.0
639,51.787061059378956,59.390797929392804,13.353410255411996,1.0
640,57.20325520964566,47.092883961666004,13.185085655038971,1.0
641,74.0219196608805,61.676760453336904,15.872246472172161,1.0
642,28.688241560245256,49.719996399319115,11.356607617221194,1.0
643,48.04715271015196,63.10131375527328,14.607391996204525,0.0
644,44.84766962248652,57.43692836623516,13.675309960387528,0.0
645,56.19393284534768,42.339624923967754,13.113890054878464,0.0
646,57.57031437911237,42.10726283575451,12.64313803791861,1.0
647,41.418151619346155,39.253490876326026,12.305568784690767,0.0
648,61.78343656356212,62.90820341921385,14.956901140015091,1.0
649,33.325531101121896,62.27076655838606,12.89523746292629,0.0
650,57.361703725120485,32.655218343629514,12.512385322353781,0.0
651,47.859576236168294,56.299800331948674,12.734339871641021,1.0
652,35.42598792312944,45.30296521140225,12.226559746278776,0.0
653,48.66474973293511,15.133283877092602,10.756743436494057,1.0
654,61.66626490210043,45.22878738319669,12.821375558112383,1.0
655,33.44178748391201,41.611847983252176,11.448850526080037,1.0
656,69.47171211364278,48.959479915629146,14.211158880911341,1.0
657,45.528713419418004,48.252036352347204,12.943807512446,0.0
658,28.096193556596468,19.04965334172339,10.670072262968402,1.0
659,23.297208140822384,34.24042343806897,11.317626090853551,0.0
660,35.304390727317895,46.45874272933123,12.510578985269852,0.0
661,37.63635195422551,36.63812137735627,11.264954991926864,1.0
662,32.50355426695622,40.759781282388545,12.40291661432454,0.0
663,52.68442162174822,42.45055456302945,13.063312275197323,0.0
664,23.646358384433075,39.14528403760291,12.132759023321814,0.0
665,64.14849609396067,37.72257891959345,12.94024369926816,1.0
