,x1,x2,x3,y
666,45.49167206626767,95.29625008015398,15.747944325393807,0.0
667,36.62866020586656,61.427126570075345,12.66708759302303,1.0
668,44.02118071848801,47.61931891842417,12.48792319403367,1.0
669,45.24287855156003,28.37495486766358,12.451010431073517,0.0
670,58.96882758852233,94.07311389479221,17.385703632353554,0.0
671,49.18918642682137,43.45781891337173,13.007927739654907,0.0
672,60.044383893203275,55.325384680675626,14.241004661019536,1.0
673,40.757069376174684,45.571119283909134,12.745799706579703,0.0
674,52.730083681717446,61.23902900006201,13.856925486661195,1.0
675,40.78207293477915,55.11651436644726,13.514054991228287,0.0
676,34.310653425334664,71.85912891880925,12.612683135328863,1.0
677,34.84985983544882,51.72701811054804,12.141487669096103,1.0
678,73.97656140742464,30.21448765099928,13.28163909799108,0.0
679,53.55294192357161,56.134251577010815,13.85434245907904,1.0
680,44.22064650091322,48.1584519716237,11.806436658651503,1.0
681,50.34117406009465,57.1196467769576,13.382636298196246,1.0
682,67.12388450486775,36.697905904570796,12.58287125963207,1.0
683,50.28294268368417,58.891820179352365,14.031247583422847,0.0
684,33.682840931652954,51.45566546253716,12.369098463722565,0.0
685,68.95049561402695,70.9719199709657,15.72435978727167,1.0
686,43.43596826477294,27.12322583187532,10.94133224487597,1.0
687,58.400285567153645,62.52121542001886,14.375265603096135,1.0
688,66.88052889824381,38.360083718094764,13.221691452675275,1.0
689,72.17770163448678,57.947275875979734,14.7835874128001,1.0
690,45.92008157049965,34.97040645441364,12.053697773112408,1.0
691,60.60434677885483,32.43630888054369,13.065415409424867,0.0
692,38.38341740142494,52.542380921559484,12.830262714608319,0.0
693,44.63119965000541,29.039287078123184,11.736198363844181,0.0
694,45.18523487411295,52.38562890134915,13.697653839573844,0.0
695,41.165254995548736,50.966739572741034,13.135329859450117,0.0
696,48.29606037227993,17.18354543998877,10.822478019415215,1.0
697,70.89970113436934,52.13851808947479,15.070169993584557,0.0
698,64.37272651714393,54.34613059671684,15.170672350590394,0.0
699,44.55216496747421,40.507848185666504,11.924468502644007,1.0
700,49.69194579505378,57.2640479057461,13.838760687724347,0.0
701,31.956279229102286,38.52184031265527,11.897460152805127,0.0
702,50.857198895757456,47.81808123091876,12.868774516422558,1.0
703,65.00291443108733,78.20280805368526,16.52850664541904,1.0
704,52.464914346592444,31.49624529455724,12.818915168724075,0.0
705,44.79190493371888,57.405210716755064,12.60703811257804,1.0
706,60.36115064102073,57.39062456154958,14.376529931441528,1.0
707,36.85039049478208,20.295017934692506,11.125883189374115,0.0
708,39.74896966417711,27.42583385523669,11.498902734805158,0.0
709,30.1668638192891,57.29528404425879,12.59725721906476,0.0
710,45.883050619238425,62.72721222471482,13.595189430522392,1.0
711,48.811316454204665,59.92894130384588,13.422304568589489,1.0
712,72.49439249434451,56.52532014935811,15.48288241300042,0.0
713,69.97282357019769,57.19506645900278,14.632601100382596,1.0
714,53.632521301941175,35.90685933573854,12.226409526455374,1.0
715,54.96947062385098,42.18543345078287,13.679515195224331,0.0
716,14.758649203852094,22.981141081456588,10.489502735821794,0.0
717,38.052052583046944,64.54443457294173,12.843724624192005,1.0
718,60.38639916321687,63.389297355541046,15.300553129569302,0.0
719,43.2689402270408,48.68008244453662,12.764017970479353,0.0
720,89.417831723572,58.66485966526625,17.67539288595388,0.0
721,63.31451332288964,53.09493552106618,13.262476486749282,1.0
722,68.29081453850955,69.00033878572478,15.660237178359129,1.0
723,60.02890056910029,39.42299221045745,13.22131689983836,0.0
724,44.835029163136284,39.51978097672402,11.61592856098695,1.0
725,61.34642230697288,50.11703489238335,13.831647180377576,1.0
726,32.52090407670341,29.22846577807066,11.22913768644561,1.0
727,49.19533267798451,71.71450325077842,14.601402114596299,0.0
728,24.33593139307299,66.57677769566071,12.480243461634984,0.0
729,60.95844931405623,32.90464682356192,13.326737196059634,0.0
730,43.584487824219806,53.0945741174471,12.475450360146766,1.0
731,43.22749975775455,45.84713537322642,12.779145918528258,0.0
732,68.84658279857922,40.61963943719235,14.221636506955827,0.0
733,45.2264544285175,21.246525076605767,11.0682060328969,1.0
734,68.96661001175251,28.15641232824127,12.58674029089809,0.0
735,37.691953396343735,18.79981134830629,10.316870078549378,1.0
736,55.21189152347784,35.27080457750418,12.760442839748618,0.0
737,60.20083458139176,65.63174016886586,14.533600977214109,1.0
738,39.973921421174666,46.28247671834497,12.032891171686337,1.0
739,56.20831153661368,78.9146843128591,15.679222384242738,1.0
740,54.93189070595216,23.329542138825957,11.674681525338709,0.0
741,44.52908573150175,17.563664557218573,11.094448118653673,0.0
742,36.53433238840432,53.58153825087466,11.814924997720187,1.0
743,75.40019599057669,79.55035636865817,17.62356325976282,1.0
744,75.99372050580155,18.737709230169344,12.350845696327598,0.0
745,54.39451029566782,41.43038772917707,12.879203747342773,1.0
746,30.941926788019014,39.575778657738766,12.356520878193813,0.0
747,23.393519376373295,38.23468217742101,10.410276731687123,1.0
748,14.887242007111624,44.61123686187881,11.050368307944519,0.0
749,53.59528049038912,22.11040319840714,11.939197251841694,0.0
750,34.99479880809851,63.77373652295231,13.733085747409135,0.0
751,36.015930654941684,31.952252140650064,11.509830137452942,0.0
752,42.91637135492955,48.67535615540198,11.795865746146815,1.0
753,51.925887406798985,3.4627055046911863,10.595371864560764,0.0
754,19.230880016970254,40.55285791175254,11.511892557954642,0.0
755,31.4082819055094,75.45777393119977,13.637121336534259,0.0
756,51.285238664911155,78.92862005863226,15.06794546661224,1.0
757,66.55595262048644,56.749662319746996,13.703422572913361,1.0
758,19.27152401342384,38.8153659586373,10.840261709553511,1.0
759,63.80233132133783,14.815928566534922,12.65069269158217,0.0
760,49.842039648437016,36.83910652558795,12.57633511884728,0.0
761,38.878926360153535,32.3105222811196,12.164012049189564,0.0
762,57.89568791214211,32.1249723931232,13.068401281733399,0.0
763,36.08871178245442,38.68885502635319,12.258322890104784,0.0
764,50.62872615990622,47.988062972422725,13.180581608500681,0.0
765,64.05495827789193,34.425571501557144,12.530159449025541,1.0
766,35.9351883892969,48.45701730081462,11.78399334222131,1.0
767,40.04351755370131,76.41811721788422,13.785577529030073,1.0
768,77.52678423628765,42.17619082776385,14.981715509907993,0.0
769,64.38817773670398,76.72746846572879,17.1729781964387,0.0
770,42.39772840778343,63.9432730675994,13.339845085937277,1.0
771,56.509765020513136,47.432040914269706,13.652234887628515,0.0
772,58.39210328919172,77.85347555607285,15.96716635551908,0.0
773,42.15388089709854,63.50115963445873,13.791973227730358,0.0
774,50.867092380644124,37.62952639272635,12.766733495456254,0.0
775,63.38322241604969,53.615114996948364,13.584278809394885,1.0
776,45.29160450104779,44.24807551562898,12.597388598103025,1.0
777,48.026423166202974,61.30646209279314,13.540398124137257,1.0
778,42.15449552557878,39.10180534935341,11.405539802110678,1.0
779,80.87428400159233,31.708774104966462,13.852269389856032,0.0
780,43.11184445373432,48.32141534147043,12.661554091209712,1.0
781,39.429024590949105,86.43666663630555,15.54354174081378,0.0
782,81.91720750595869,44.70799189479506,14.888068619430422,0.0
783,47.56834146804208,31.62448682174938,11.931579009412292,1.0
784,48.45754860685428,75.96280585857203,14.282082816545811,1.0
785,62.59672938312868,34.32321542233036,12.663369655050179,1.0
786,63.05891594918669,46.98946462106955,13.130703028456425,1.0
787,50.71481673200529,31.00233938338694,12.021011163788046,1.0
788,46.66402673410871,45.65276047297412,13.092841823325166,0.0
789,47.728582661763554,28.051309128755353,12.16782385581306,0.0
790,85.25710672331263,54.63301192223506,15.985856625979563,1.0
791,55.895488145497495,42.77346571986487,12.35742984654507,1.0
792,56.61926050564733,61.16604927451602,14.400730986452018,1.0
793,71.91365682223032,33.41470540212636,12.518592175346415,1.0
794,26.821151317962382,47.488793059735926,11.43222232433135,1.0
795,66.57308796693269,68.22781712188058,15.731586191508136,1.0
796,26.985517208185215,38.69827358800937,12.2351701548767,0.0
797,52.92462125032797,38.83880835341753,12.616298779484326,1.0
798,63.95041194964992,80.74791885675461,16.274394498539365,1.0
799,18.17081210064202,65.42478562248786,12.315140095002151,0.0
800,47.80394739091051,45.90462253787384,12.227091867016963,1.0
801,39.3549624219408,50.467002192184275,12.570160435413056,1.0
802,63.130520748014035,37.099182714264415,12.822904887401473,1.0
803,48.946587262110526,53.174532757994214,13.565030125537577,0.0
804,51.46930661178709,78.4143416621439,15.431790005214971,0.0
805,17.881322016641164,66.37967525668964,12.62819556659451,0.0
806,51.64899598307907,67.44108696221309,14.839437122209322,0.0
807,64.2739701812022,55.58908752440745,13.594595050936093,1.0
808,52.841358727369226,35.37673868113919,12.94292205207112,0.0
809,39.06563403573515,33.256208241988034,12.275265963777901,0.0
810,42.22375492628187,73.4244042173755,14.000876937991322,1.0
811,30.095561089559887,46.69478311008818,12.525202492013355,0.0
812,38.72372836685539,66.91576438013163,13.240256264332857,1.0
813,42.7197058725461,39.05874459244359,11.961930968467476,1.0
814,69.98504464162292,47.992049125045625,13.661280228264136,1.0
815,61.881323077523234,50.24684671232726,14.071376537091064,0.0
816,58.20770636509515,45.6743101988598,13.165925323613878,1.0
817,63.99186365921099,41.62894454051606,14.229586085891363,0.0
818,36.43054992364907,32.52743246470216,11.569062502779685,0.0
819,36.792126147446844,69.22794426018372,14.056154205151257,0.0
820,50.03001531130744,66.26358755172741,14.099504920554693,1.0
821,77.63991482302856,61.29132565495052,16.005690745869604,1.0
822,67.43847207105799,57.833653230141955,15.657079235770112,0.0
823,72.33108051607199,57.308546094205525,15.39419380452637,0.0
824,64.7796307043029,47.855069320502324,12.565582892853794,1.0
825,41.014620975717406,45.34652395186886,11.625423601833665,1.0
826,37.71864148956943,36.71208186164686,12.214001363240463,0.0
827,53.084643276605526,38.80551169880003,11.73238272765622,1.0
828,62.491884749517546,39.83430220959594,12.524400889886886,1.0
829,57.95665897760549,54.483438877480296,12.883782973068183,1.0
830,35.91091389735372,58.76551926784229,12.772536202123863,0.0
831,21.257496474804558,69.42337084381657,12.563816965053965,0.0
832,37.70369544119265,37.29616575406472,12.31088449222019,0.0
833,40.096716363204905,40.250615758744374,11.241676340392486,1.0
834,29.766891125213355,58.613598221869424,12.392082998346119,0.0
835,52.100653076310785,36.686709714466716,12.096661521125416,1.0
836,64.38339997002628,42.37669917930799,13.592529917039844,0.0
837,69.22750058538684,28.6297031130558,13.411988870903553,0.0
838,49.11615693369798,64.1999598351124,14.346255533462271,0.0
839,37.89050879818569,63.45052670035384,13.847222805971208,0.0
840,44.787745148287236,53.44850249952958,12.84667025845145,1.0
841,33.579383017176085,62.44117135197008,14.23385793895103,0.0
842,60.949141409260186,25.09797074250545,11.748083526210916,1.0
843,52.56986384492586,66.09840820638087,13.994874877225309,1.0
844,43.92419020404057,68.63659433154444,14.328797691120315,0.0
845,54.645891823192784,55.50349402666626,13.79176343027155,1.0
846,31.618225784540137,50.816772475214805,11.850144998501255,1.0
847,62.25190410476535,52.06682003803758,14.154260296185312,1.0
848,63.92408934110444,47.1532441854246,13.744357220664728,1.0
849,47.13415434956894,51.6663999990382,13.011743867375719,1.0
850,57.664098956377856,39.94395863796244,13.877543980692007,0.0
851,52.606914106123725,56.88137171943683,14.57717669390273,0.0
852,77.19417512847957,15.061626227179389,13.042166356222046,0.0
853,73.53676186650458,55.970401458012304,15.76613456243029,0.0
854,34.98523398686501,69.57315781822929,13.185415673744215,0.0
855,68.11806331080163,38.8278678952961,13.149879929812725,1.0
856,61.57002834840898,85.35173390472772,16.983815494715248,0.0
857,35.551100857925384,44.200618727293055,11.515670325558743,1.0
858,44.445097009491136,37.48634546040633,11.852622898977017,1.0
859,52.10810624409881,72.92309107839348,15.453942550483575,0.0
860,43.73832119763501,26.151243604939452,11.115681490800936,1.0
861,44.1999922189556,50.61728379799115,12.81210510013576,1.0
862,57.11865159078912,74.0055264730199,14.78825298102808,1.0
863,33.54264099540124,52.97541945517172,12.494918112634272,0.0
864,58.94874813294687,30.453460859614605,11.61315938407522,1.0
865,61.53697054246373,79.8800172687672,15.68226215073753,1.0
866,59.23640682463268,16.6704124561938,12.185068628982242,0.0
867,52.77041422477148,83.38276234622731,15.85932037065217,0.0
868,36.49828352116154,58.48221861736705,12.272856896600109,1.0
869,61.25053979445182,86.26453566911853,17.011247950636474,0.0
870,64.58807605525752,17.844705530164397,11.833075302175466,0.0
871,58.070557193149384,68.92785494785903,14.455379570485956,1.0
872,51.623802934135504,57.99242154657322,13.694209645038688,1.0
873,47.32901948714449,47.58388501907419,12.003366376919717,1.0
874,24.098156472618424,39.861702892179494,11.982672975816374,0.0
875,48.67423679959259,35.23078574225127,11.609109821476212,1.0
876,37.92366950367878,47.51027788177005,12.240145477814558,1.0
877,44.229034704711175,22.51469335876661,10.870254229087946,1.0
878,86.89000755163175,72.21501946386564,18.398891065668852,0.0
879,84.11476404945483,52.76642495246958,15.367887110582725,1.0
880,51.626143439804395,35.30369268151911,11.990230470835705,1.0
881,38.85887406880458,26.917810370228256,10.909545213349517,1.0
882,62.46488713834362,21.707906415517677,10.39268341237854,1.0
883,61.99162771635947,37.23037058091742,11.79504402780014,1.0
884,43.26911406611971,68.90123828089779,13.167936831623887,1.0
885,77.42875807758786,57.49722959325451,14.64209740853226,1.0
886,44.17058518108761,72.42959809035196,13.802187807183282,1.0
887,49.39620166908032,38.84424610977113,12.548396801208295,0.0
888,59.3918468402451,43.93152752556633,13.021101704443174,1.0
889,62.55667754042648,49.774706613206966,13.893173682001134,1.0
890,52.17267497645799,63.417539178942356,13.871129716693641,1.0
891,37.06097346028627,60.269822442946676,13.585362759609506,0.0
892,40.31778115468662,53.82596686700898,12.407405967370897,1.0
893,39.69434469141636,85.72457458310112,15.208715819730333,0.0
894,38.34899193377154,62.29536344574631,12.773829512074002,1.0
895,69.1207918365655,58.83003859787788,14.622210854851009,1.0
896,60.714222677352126,58.23923999991035,14.57679829229101,1.0
897,47.27460901143251,71.2250348077022,14.08261681510645,1.0
898,84.82116652407213,33.99708858394028,14.0377493149791,0.0
899,76.50496938600479,76.93156059686291,16.88088351272501,1.0
900,58.95209486073443,39.53640620935978,12.643652357590918,1.0
901,65.67188186813513,68.56934314107306,15.589585731042325,1.0
902,40.991001093779076,57.2046400952054,12.955158485552111,1.0
903,42.251312910251805,60.36773287465577,12.646331074601099,1.0
904,44.12299634694429,53.86719248565121,12.947690108921662,1.0
905,59.68516102515133,53.500386748020155,14.03295165137423,1.0
906,21.51854750300001,71.31247508732324,13.057498320964589,0.0
907,55.601218760186455,67.66858243279353,15.205687173969771,0.0
908,57.25332309273704,30.052250391837216,12.351774395256477,0.0
909,44.660341001235835,47.13716484289518,12.609257303584007,1.0
910,41.009126764239355,41.32256824592589,11.744335918105893,1.0
911,54.25838419457768,51.575494783237886,13.622638345195785,1.0
912,51.361659451360985,23.784199241636504,10.622373453529772,1.0
913,34.376329550667144,26.83773060217249,12.30026213231094,0.0
914,86.06704505508654,65.85922553830544,17.370086794857873,0.0
915,58.369796376961155,71.33465980466508,15.323390206684785,1.0
916,86.753120906689,40.02818257295496,14.846791249055023,0.0
917,38.26766064676998,45.71867028880718,13.344278536004436,0.0
918,40.06640679132791,86.55193921912044,15.710289549129858,0.0
919,43.105936486909386,20.235251030178464,10.316171635835781,1.0
920,58.20056384835251,34.96313962521157,12.677490048160822,0.0
921,31.78617181802218,41.079752584978195,12.013935909912645,0.0
922,55.14739054920325,49.01426074866785,13.675714048126311,0.0
923,68.54496126497902,62.488868008527554,15.33891103622339,1.0
924,49.43785894642826,54.72276689111335,13.425360995899322,1.0
925,75.35739553362379,69.1011329291187,15.938928418778671,1.0
926,54.80494503463337,56.54698149211774,13.441991448441922,1.0
927,57.80628571573519,56.98285796604101,13.453310196276137,1.0
928,30.938859910406894,53.4912112456077,12.235426236422699,0.0
929,60.07898915344648,47.468148996632394,14.370940624440323,0.0
930,36.85245843141236,44.35437445966936,13.2508695624201,0.0
931,81.98130994042097,45.48154123694326,15.167243344516807,0.0
932,59.98041405928202,33.66297738471137,11.852762488499097,1.0
933,45.80233836249481,41.99056787718291,12.57807815147029,0.0
934,65.31529652561441,56.8230976148689,14.519266841412719,1.0
935,38.98289599099669,42.17425449564433,12.632214167963406,0.0
936,66.44509709111539,56.668871511405804,14.42398639173716,1.0
937,37.936176662582014,31.244670696361137,11.513280582739128,1.0
938,66.0854094028716,45.43399641537912,13.444055562757349,1.0
939,60.93102981465811,49.966519680739545,14.197743861958664,0.0
940,34.366127158397916,42.43342721346986,11.261296972471982,1.0
941,43.22455173276132,25.091981419304865,11.56430579776957,0.0
942,38.37674139615549,50.22477107239525,12.225928274123529,1.0
943,71.56621588342495,64.82702621092702,16.064330522324035,0.0
944,34.23008290329818,43.69630693271968,11.909830241159332,1.0
945,34.51962175935053,29.56444579056557,11.815865196213513,0.0
946,29.37527653584767,40.91634372926026,11.918837329656242,0.0
947,46.97918983449447,33.01511774333039,12.676347173976113,0.0
948,53.74898852837155,30.949264684362408,11.123389590097513,1.0
949,60.671962430181736,58.90258340708326,14.542881944612036,1.0
950,71.33337088903299,48.31980527852337,14.48032818396495,0.0
951,46.79486996688209,60.632336925621914,13.299108259008726,1.0
952,35.694015052842936,49.606760217912885,13.128056785359506,0.0
953,39.4710516756653,60.544620003683534,12.736039354682275,1.0
954,35.8066168867581,60.733621353722796,13.16060635112279,0.0
955,24.18390712766473,28.943572994447894,10.511735186605247,1.0
956,54.30589541941905,34.829749638613684,12.380688066301278,1.0
957,41.11382262810421,49.80130968779328,12.978395624389893,0.0
958,56.009889522620384,34.474999232340785,12.358238095874864,1.0
959,55.970865800030964,65.9026217704718,14.22522241857181,1.0
960,39.8273088649149,24.58512496365923,12.385094014726791,0.0
961,22.92484089785682,41.543680070274746,11.68822162123454,0.0
962,30.50306052805814,36.60846185225199,11.530514452608609,0.0
963,46.77455129417103,60.58561041181083,14.079460086796157,0.0
964,27.76831705798146,90.6563566143299,14.548504671126786,0.0
965,67.64912187783462,59.4351720013837,15.254944531425885,0.0
966,30.596124780740656,53.27178423662171,12.26838604902606,0.0
967,31.110000436823064,37.45665072022287,11.160790327237827,1.0
968,65.31664874597266,49.37151061822402,14.456844653948547,0.0
969,68.5890319709409,34.56513057430169,13.168716169093138,0.0
970,67.25753603550694,23.28272447031297,12.672862030841697,0.0
971,30.192066567229787,51.00264735553054,12.27509149039747,0.0
972,53.91383698541088,59.54243586393756,14.528059914405478,0.0
973,51.75622923414846,37.02831632259867,12.284648448817101,1.0
974,45.87527055088309,49.8753193985536,12.104012568135694,1.0
975,61.580312231262326,46.27387607796722,14.040000390624835,0.0
976,54.02036851589853,82.06490293141896,16.390399263212103,0.0
977,64.09053367951043,55.513303924800326,15.011777087855684,0.0
978,54.12302828819069,51.761577895673476,13.836648221030858,0.0
979,66.20298708462826,55.95727820941675,14.612384847440062,1.0
980,48.32570443661713,61.04626693783085,12.98775138668262,1.0
981,36.09718157880684,58.85435614522771,12.837297566613083,0.0
982,58.86631750261715,53.02416807357207,13.88834280368188,1.0
983,70.34456032261195,41.62694637057271,13.974751154957282,0.0
984,26.105750759042913,27.470762885814498,10.97664386895836,0.0
985,69.76281541724293,63.47370138006033,15.51095602918817,1.0
986,26.74060771531793,46.727881751656085,12.10169864838695,0.0
987,44.884086525431634,39.805956425744895,12.269282384511367,1.0
988,45.20975321054324,35.75893109336885,12.32777833439395,0.0
989,65.89593070049317,22.647758435481265,12.92066855281405,0.0
990,34.21082150508958,66.7731462557883,13.288222962302727,0.0
991,60.950542914849656,59.663648123352644,14.600776586237453,1.0
992,58.344495175101486,46.09140773944774,12.733288338185847,1.0
993,57.82867092147188,78.42342687289221,15.689058248797041,1.0
994,52.45180233664054,8.437683661471176,10.765734595584165,0.0
995,38.65763916694144,47.49251670332637,13.37276199648284,0.0
996,35.846863451546334,46.140384368938406,11.528995056139788,1.0
997,45.0861063363972,20.041153212632587,11.547453144771017,0.0
998,90.94543630496979,46.19897191451904,15.561335290369774,0.0
999,58.58245573953265,17.207049166586366,11.961768357904356,0.0
